"Date","Hcc","Total","PFP"
2024-09-26,"小田原",49,4.9
2024-09-26,"小田原 足柄上センター",22,4.4
2024-09-26,"厚木",168,8.84
2024-09-26,"厚木 大和センター",51,4.25
2024-09-19,"全県",1871,5.3
2024-09-19,"横浜市",625,4.56
2024-09-19,"川崎市",299,4.9
2024-09-19,"相模原市",242,6.21
2024-09-19,"県域",705,6.08
2024-09-19,"横須賀市",107,7.64
2024-09-19,"藤沢市",93,5.81
2024-09-19,"茅ケ崎市",46,4.6
2024-09-19,"平塚",86,7.82
2024-09-19,"平塚 秦野センター",15,1.5
2024-09-19,"鎌倉",45,5.63
2024-09-19,"鎌倉 三崎センター",22,7.33
2024-09-19,"小田原",62,6.2
2024-09-19,"小田原 足柄上センター",28,5.6
2024-09-19,"厚木",156,9.18
2024-09-19,"厚木 大和センター",45,3.75
2024-09-12,"全県",2254,6.24
2024-09-12,"横浜市",723,5.13
2024-09-12,"川崎市",384,6.3
2024-09-12,"相模原市",277,7.1
2024-09-12,"県域",870,7.25
2024-09-12,"横須賀市",113,8.07
2024-09-12,"藤沢市",75,4.69
2024-09-12,"茅ケ崎市",87,7.91
2024-09-12,"平塚",87,7.91
2024-09-12,"平塚 秦野センター",27,2.7
2024-09-12,"鎌倉",47,4.7
2024-09-12,"鎌倉 三崎センター",40,13.33
2024-09-12,"小田原",66,6.6
2024-09-12,"小田原 足柄上センター",26,5.2
2024-09-12,"厚木",247,13.72
2024-09-12,"厚木 大和センター",55,4.58
2024-09-05,"全県",2115,5.73
2024-09-05,"横浜市",702,4.68
2024-09-05,"川崎市",373,6.11
2024-09-05,"相模原市",193,5.08
2024-09-05,"県域",847,7.06
2024-09-05,"横須賀市",124,8.86
2024-09-05,"藤沢市",79,4.94
2024-09-05,"茅ケ崎市",53,4.82
2024-09-05,"平塚",74,6.73
2024-09-05,"平塚 秦野センター",49,4.9
2024-09-05,"鎌倉",40,4.44
2024-09-05,"鎌倉 三崎センター",52,17.33
2024-09-05,"小田原",73,7.3
2024-09-05,"小田原 足柄上センター",30,6
2024-09-05,"厚木",214,11.26
2024-09-05,"厚木 大和センター",59,4.92
2024-08-29,"全県",2112,5.85
2024-08-29,"横浜市",684,4.72
2024-08-29,"川崎市",285,4.83
2024-08-29,"相模原市",253,6.49
2024-08-29,"県域",890,7.54
2024-08-29,"横須賀市",114,8.14
2024-08-29,"藤沢市",77,4.81
2024-08-29,"茅ケ崎市",71,7.1
2024-08-29,"平塚",77,7
2024-08-29,"平塚 秦野センター",53,5.3
2024-08-29,"鎌倉",50,5.56
2024-08-29,"鎌倉 三崎センター",61,20.33
2024-08-29,"小田原",72,7.2
2024-08-29,"小田原 足柄上センター",18,3.6
2024-08-29,"厚木",238,13.22
2024-08-29,"厚木 大和センター",59,4.92
2024-08-22,"全県",1539,5.15
2024-08-22,"横浜市",404,3.34
2024-08-22,"川崎市",233,5.68
2024-08-22,"相模原市",172,5.21
2024-08-22,"県域",730,7.02
2024-08-22,"横須賀市",128,9.14
2024-08-22,"藤沢市",92,5.75
2024-08-22,"茅ケ崎市",62,12.4
2024-08-22,"平塚",79,7.18
2024-08-22,"平塚 秦野センター",35,3.5
2024-08-22,"鎌倉",21,3
2024-08-22,"鎌倉 三崎センター",66,22
2024-08-22,"小田原",35,3.89
2024-08-22,"小田原 足柄上センター",36,12
2024-08-22,"厚木",150,10.71
2024-08-22,"厚木 大和センター",26,2.17
2024-08-15,"全県",2315,7.62
2024-08-15,"横浜市",567,5.56
2024-08-15,"川崎市",428,7.38
2024-08-15,"相模原市",347,8.9
2024-08-15,"県域",973,9.27
2024-08-15,"横須賀市",131,10.08
2024-08-15,"藤沢市",122,7.63
2024-08-15,"茅ケ崎市",82,7.45
2024-08-15,"平塚",118,10.73
2024-08-15,"平塚 秦野センター",43,4.3
2024-08-15,"鎌倉",57,6.33
2024-08-15,"鎌倉 三崎センター",20,20
2024-08-15,"小田原",30,15
2024-08-15,"小田原 足柄上センター",26,5.2
2024-08-15,"厚木",262,15.41
2024-08-15,"厚木 大和センター",82,8.2
2024-08-08,"全県",3384,9.25
2024-08-08,"横浜市",1103,7.5
2024-08-08,"川崎市",501,8.35
2024-08-08,"相模原市",428,10.97
2024-08-08,"県域",1352,11.27
2024-08-08,"横須賀市",163,11.64
2024-08-08,"藤沢市",191,11.94
2024-08-08,"茅ケ崎市",109,9.91
2024-08-08,"平塚",152,13.82
2024-08-08,"平塚 秦野センター",48,4.8
2024-08-08,"鎌倉",88,8.8
2024-08-08,"鎌倉 三崎センター",53,17.67
2024-08-08,"小田原",103,10.3
2024-08-08,"小田原 足柄上センター",46,9.2
2024-08-08,"厚木",317,17.61
2024-08-08,"厚木 大和センター",82,6.83
2024-08-01,"全県",3902,10.66
2024-08-01,"横浜市",1346,9.16
2024-08-01,"川崎市",549,9
2024-08-01,"相模原市",490,12.56
2024-08-01,"県域",1517,12.75
2024-08-01,"横須賀市",210,15
2024-08-01,"藤沢市",167,10.44
2024-08-01,"茅ケ崎市",127,12.7
2024-08-01,"平塚",172,15.64
2024-08-01,"平塚 秦野センター",50,5
2024-08-01,"鎌倉",109,10.9
2024-08-01,"鎌倉 三崎センター",87,29
2024-08-01,"小田原",88,8.8
2024-08-01,"小田原 足柄上センター",49,9.8
2024-08-01,"厚木",337,18.72
2024-08-01,"厚木 大和センター",121,10.08
2024-07-25,"全県",3766,10.21
2024-07-25,"横浜市",1363,9.21
2024-07-25,"川崎市",600,9.84
2024-07-25,"相模原市",414,10.62
2024-07-25,"県域",1389,11.48
2024-07-25,"横須賀市",181,12.93
2024-07-25,"藤沢市",152,9.5
2024-07-25,"茅ケ崎市",145,13.18
2024-07-25,"平塚",155,14.09
2024-07-25,"平塚 秦野センター",64,6.4
2024-07-25,"鎌倉",107,10.7
2024-07-25,"鎌倉 三崎センター",78,26
2024-07-25,"小田原",92,9.2
2024-07-25,"小田原 足柄上センター",39,7.8
2024-07-25,"厚木",276,14.53
2024-07-25,"厚木 大和センター",100,8.33
2024-07-18,"全県",3278,9.13
2024-07-18,"横浜市",1080,7.83
2024-07-18,"川崎市",531,8.7
2024-07-18,"相模原市",346,8.87
2024-07-18,"県域",1321,10.92
2024-07-18,"横須賀市",175,12.5
2024-07-18,"藤沢市",135,8.44
2024-07-18,"茅ケ崎市",111,10.09
2024-07-18,"平塚",168,15.27
2024-07-18,"平塚 秦野センター",81,8.1
2024-07-18,"鎌倉",111,11.1
2024-07-18,"鎌倉 三崎センター",71,23.67
2024-07-18,"小田原",80,8
2024-07-18,"小田原 足柄上センター",36,7.2
2024-07-18,"厚木",273,14.37
2024-07-18,"厚木 大和センター",80,6.67
2024-07-11,"全県",2915,7.94
2024-07-11,"横浜市",1056,7.23
2024-07-11,"川崎市",462,7.57
2024-07-11,"相模原市",349,8.95
2024-07-11,"県域",1048,8.66
2024-07-11,"横須賀市",136,9.71
2024-07-11,"藤沢市",74,4.63
2024-07-11,"茅ケ崎市",74,6.73
2024-07-11,"平塚",125,11.36
2024-07-11,"平塚 秦野センター",46,4.6
2024-07-11,"鎌倉",93,9.3
2024-07-11,"鎌倉 三崎センター",57,19
2024-07-11,"小田原",69,6.9
2024-07-11,"小田原 足柄上センター",46,9.2
2024-07-11,"厚木",264,13.89
2024-07-11,"厚木 大和センター",64,5.33
2024-07-04,"全県",2320,6.3
2024-07-04,"横浜市",839,5.67
2024-07-04,"川崎市",430,7.17
2024-07-04,"相模原市",250,6.41
2024-07-04,"県域",801,6.62
2024-07-04,"横須賀市",116,8.29
2024-07-04,"藤沢市",58,3.63
2024-07-04,"茅ケ崎市",58,5.27
2024-07-04,"平塚",78,7.09
2024-07-04,"平塚 秦野センター",24,2.4
2024-07-04,"鎌倉",86,8.6
2024-07-04,"鎌倉 三崎センター",45,15
2024-07-04,"小田原",51,5.1
2024-07-04,"小田原 足柄上センター",28,5.6
2024-07-04,"厚木",198,10.42
2024-07-04,"厚木 大和センター",59,4.92
2024-06-27,"全県",1819,5.04
2024-06-27,"横浜市",719,5.1
2024-06-27,"川崎市",306,5.1
2024-06-27,"相模原市",191,4.9
2024-06-27,"県域",603,4.98
2024-06-27,"横須賀市",78,5.57
2024-06-27,"藤沢市",51,3.19
2024-06-27,"茅ケ崎市",50,4.55
2024-06-27,"平塚",74,6.73
2024-06-27,"平塚 秦野センター",14,1.4
2024-06-27,"鎌倉",59,5.9
2024-06-27,"鎌倉 三崎センター",23,7.67
2024-06-27,"小田原",43,4.3
2024-06-27,"小田原 足柄上センター",18,3.6
2024-06-27,"厚木",139,7.32
2024-06-27,"厚木 大和センター",54,4.5
2024-06-20,"全県",1656,4.52
2024-06-20,"横浜市",649,4.41
2024-06-20,"川崎市",287,4.78
2024-06-20,"相模原市",180,4.74
2024-06-20,"県域",540,4.46
2024-06-20,"横須賀市",76,5.43
2024-06-20,"藤沢市",63,3.94
2024-06-20,"茅ケ崎市",49,4.45
2024-06-20,"平塚",53,4.82
2024-06-20,"平塚 秦野センター",39,3.9
2024-06-20,"鎌倉",57,5.7
2024-06-20,"鎌倉 三崎センター",17,5.67
2024-06-20,"小田原",28,2.8
2024-06-20,"小田原 足柄上センター",15,3
2024-06-20,"厚木",110,5.79
2024-06-20,"厚木 大和センター",33,2.75
2024-06-13,"全県",1518,4.18
2024-06-13,"横浜市",505,3.51
2024-06-13,"川崎市",283,4.72
2024-06-13,"相模原市",174,4.58
2024-06-13,"県域",556,4.6
2024-06-13,"横須賀市",75,5.36
2024-06-13,"藤沢市",66,4.13
2024-06-13,"茅ケ崎市",44,4
2024-06-13,"平塚",75,6.82
2024-06-13,"平塚 秦野センター",33,3.3
2024-06-13,"鎌倉",56,5.6
2024-06-13,"鎌倉 三崎センター",16,5.33
2024-06-13,"小田原",38,3.8
2024-06-13,"小田原 足柄上センター",15,3
2024-06-13,"厚木",106,5.58
2024-06-13,"厚木 大和センター",32,2.67
2024-06-06,"全県",1349,3.71
2024-06-06,"横浜市",506,3.51
2024-06-06,"川崎市",197,3.28
2024-06-06,"相模原市",166,4.26
2024-06-06,"県域",480,3.97
2024-06-06,"横須賀市",56,4
2024-06-06,"藤沢市",57,3.56
2024-06-06,"茅ケ崎市",43,3.91
2024-06-06,"平塚",40,3.64
2024-06-06,"平塚 秦野センター",17,1.7
2024-06-06,"鎌倉",32,3.2
2024-06-06,"鎌倉 三崎センター",20,6.67
2024-06-06,"小田原",36,3.6
2024-06-06,"小田原 足柄上センター",12,2.4
2024-06-06,"厚木",128,6.74
2024-06-06,"厚木 大和センター",39,3.25
2024-05-30,"全県",1166,3.22
2024-05-30,"横浜市",417,2.94
2024-05-30,"川崎市",197,3.28
2024-05-30,"相模原市",133,3.41
2024-05-30,"県域",419,3.46
2024-05-30,"横須賀市",47,3.36
2024-05-30,"藤沢市",37,2.31
2024-05-30,"茅ケ崎市",33,3
2024-05-30,"平塚",35,3.18
2024-05-30,"平塚 秦野センター",21,2.1
2024-05-30,"鎌倉",35,3.5
2024-05-30,"鎌倉 三崎センター",14,4.67
2024-05-30,"小田原",29,2.9
2024-05-30,"小田原 足柄上センター",17,3.4
2024-05-30,"厚木",120,6.32
2024-05-30,"厚木 大和センター",31,2.58
2024-05-23,"全県",1220,3.31
2024-05-23,"横浜市",431,2.91
2024-05-23,"川崎市",208,3.41
2024-05-23,"相模原市",142,3.64
2024-05-23,"県域",439,3.63
2024-05-23,"横須賀市",58,4.14
2024-05-23,"藤沢市",45,2.81
2024-05-23,"茅ケ崎市",41,3.73
2024-05-23,"平塚",42,3.82
2024-05-23,"平塚 秦野センター",12,1.2
2024-05-23,"鎌倉",28,2.8
2024-05-23,"鎌倉 三崎センター",23,7.67
2024-05-23,"小田原",23,2.3
2024-05-23,"小田原 足柄上センター",16,3.2
2024-05-23,"厚木",117,6.16
2024-05-23,"厚木 大和センター",34,2.83
2024-05-16,"全県",879,2.4
2024-05-16,"横浜市",300,2.07
2024-05-16,"川崎市",104,1.7
2024-05-16,"相模原市",132,3.38
2024-05-16,"県域",343,2.83
2024-05-16,"横須賀市",36,2.57
2024-05-16,"藤沢市",39,2.44
2024-05-16,"茅ケ崎市",35,3.18
2024-05-16,"平塚",37,3.36
2024-05-16,"平塚 秦野センター",12,1.2
2024-05-16,"鎌倉",15,1.5
2024-05-16,"鎌倉 三崎センター",14,4.67
2024-05-16,"小田原",30,3
2024-05-16,"小田原 足柄上センター",16,3.2
2024-05-16,"厚木",81,4.26
2024-05-16,"厚木 大和センター",28,2.33
2024-05-09,"全県",618,1.77
2024-05-09,"横浜市",197,1.45
2024-05-09,"川崎市",90,1.58
2024-05-09,"相模原市",70,1.84
2024-05-09,"県域",261,2.19
2024-05-09,"横須賀市",38,2.71
2024-05-09,"藤沢市",18,1.13
2024-05-09,"茅ケ崎市",30,2.73
2024-05-09,"平塚",20,1.82
2024-05-09,"平塚 秦野センター",7,0.7
2024-05-09,"鎌倉",9,1
2024-05-09,"鎌倉 三崎センター",13,6.5
2024-05-09,"小田原",17,1.7
2024-05-09,"小田原 足柄上センター",29,5.8
2024-05-09,"厚木",60,3.16
2024-05-09,"厚木 大和センター",20,1.67
2024-05-02,"全県",1036,2.92
2024-05-02,"横浜市",392,2.88
2024-05-02,"川崎市",146,2.39
2024-05-02,"相模原市",94,2.47
2024-05-02,"県域",404,3.37
2024-05-02,"横須賀市",57,4.07
2024-05-02,"藤沢市",35,2.19
2024-05-02,"茅ケ崎市",39,3.55
2024-05-02,"平塚",34,3.09
2024-05-02,"平塚 秦野センター",17,1.7
2024-05-02,"鎌倉",36,4
2024-05-02,"鎌倉 三崎センター",18,6
2024-05-02,"小田原",23,2.3
2024-05-02,"小田原 足柄上センター",9,1.8
2024-05-02,"厚木",108,5.68
2024-05-02,"厚木 大和センター",28,2.33
2024-04-25,"全県",1183,3.23
2024-04-25,"横浜市",446,3.05
2024-04-25,"川崎市",195,3.2
2024-04-25,"相模原市",118,3.11
2024-04-25,"県域",424,3.5
2024-04-25,"横須賀市",52,3.71
2024-04-25,"藤沢市",48,3
2024-04-25,"茅ケ崎市",44,4
2024-04-25,"平塚",58,5.27
2024-04-25,"平塚 秦野センター",14,1.4
2024-04-25,"鎌倉",25,2.5
2024-04-25,"鎌倉 三崎センター",17,5.67
2024-04-25,"小田原",25,2.5
2024-04-25,"小田原 足柄上センター",7,1.4
2024-04-25,"厚木",114,6
2024-04-25,"厚木 大和センター",20,1.67
2024-04-18,"全県",1105,3.06
2024-04-18,"横浜市",414,2.94
2024-04-18,"川崎市",188,3.08
2024-04-18,"相模原市",101,2.66
2024-04-18,"県域",402,3.32
2024-04-18,"横須賀市",58,4.14
2024-04-18,"藤沢市",60,3.75
2024-04-18,"茅ケ崎市",38,3.45
2024-04-18,"平塚",33,3
2024-04-18,"平塚 秦野センター",19,1.9
2024-04-18,"鎌倉",37,3.7
2024-04-18,"鎌倉 三崎センター",7,2.33
2024-04-18,"小田原",19,1.9
2024-04-18,"小田原 足柄上センター",15,3
2024-04-18,"厚木",97,5.11
2024-04-18,"厚木 大和センター",19,1.58
2024-04-11,"全県",1165,3.22
2024-04-11,"横浜市",403,2.84
2024-04-11,"川崎市",178,2.92
2024-04-11,"相模原市",119,3.13
2024-04-11,"県域",465,3.84
2024-04-11,"横須賀市",58,4.14
2024-04-11,"藤沢市",72,4.5
2024-04-11,"茅ケ崎市",40,3.64
2024-04-11,"平塚",61,5.55
2024-04-11,"平塚 秦野センター",13,1.3
2024-04-11,"鎌倉",27,2.7
2024-04-11,"鎌倉 三崎センター",11,3.67
2024-04-11,"小田原",25,2.5
2024-04-11,"小田原 足柄上センター",15,3
2024-04-11,"厚木",113,5.95
2024-04-11,"厚木 大和センター",30,2.5
2024-04-04,"全県",1354,3.69
2024-04-04,"横浜市",509,3.49
2024-04-04,"川崎市",191,3.13
2024-04-04,"相模原市",136,3.49
2024-04-04,"県域",518,4.28
2024-04-04,"横須賀市",69,4.93
2024-04-04,"藤沢市",55,3.44
2024-04-04,"茅ケ崎市",36,3.27
2024-04-04,"平塚",59,5.36
2024-04-04,"平塚 秦野センター",17,1.7
2024-04-04,"鎌倉",45,4.5
2024-04-04,"鎌倉 三崎センター",21,7
2024-04-04,"小田原",31,3.1
2024-04-04,"小田原 足柄上センター",12,2.4
2024-04-04,"厚木",135,7.11
2024-04-04,"厚木 大和センター",38,3.17
2024-03-28,"全県",1254,3.43
2024-03-28,"横浜市",464,3.2
2024-03-28,"川崎市",201,3.3
2024-03-28,"相模原市",123,3.15
2024-03-28,"県域",466,3.85
2024-03-28,"横須賀市",77,5.5
2024-03-28,"藤沢市",67,4.19
2024-03-28,"茅ケ崎市",45,4.09
2024-03-28,"平塚",41,3.73
2024-03-28,"平塚 秦野センター",14,1.4
2024-03-28,"鎌倉",23,2.3
2024-03-28,"鎌倉 三崎センター",18,6
2024-03-28,"小田原",38,3.8
2024-03-28,"小田原 足柄上センター",17,3.4
2024-03-28,"厚木",92,4.84
2024-03-28,"厚木 大和センター",34,2.83
2024-03-21,"全県",1619,4.45
2024-03-21,"横浜市",604,4.19
2024-03-21,"川崎市",237,3.95
2024-03-21,"相模原市",155,3.97
2024-03-21,"県域",623,5.15
2024-03-21,"横須賀市",108,7.71
2024-03-21,"藤沢市",60,3.75
2024-03-21,"茅ケ崎市",72,6.55
2024-03-21,"平塚",51,4.64
2024-03-21,"平塚 秦野センター",24,2.4
2024-03-21,"鎌倉",45,4.5
2024-03-21,"鎌倉 三崎センター",27,9
2024-03-21,"小田原",40,4
2024-03-21,"小田原 足柄上センター",16,3.2
2024-03-21,"厚木",135,7.11
2024-03-21,"厚木 大和センター",45,3.75
2024-03-14,"全県",1806,4.93
2024-03-14,"横浜市",625,4.28
2024-03-14,"川崎市",316,5.27
2024-03-14,"相模原市",215,5.51
2024-03-14,"県域",650,5.37
2024-03-14,"横須賀市",104,7.43
2024-03-14,"藤沢市",74,4.63
2024-03-14,"茅ケ崎市",55,5
2024-03-14,"平塚",47,4.27
2024-03-14,"平塚 秦野センター",33,3.3
2024-03-14,"鎌倉",48,4.8
2024-03-14,"鎌倉 三崎センター",22,7.33
2024-03-14,"小田原",54,5.4
2024-03-14,"小田原 足柄上センター",27,5.4
2024-03-14,"厚木",141,7.42
2024-03-14,"厚木 大和センター",45,3.75
2024-03-07,"全県",1944,5.33
2024-03-07,"横浜市",645,4.45
2024-03-07,"川崎市",300,5
2024-03-07,"相模原市",208,5.33
2024-03-07,"県域",791,6.54
2024-03-07,"横須賀市",98,7
2024-03-07,"藤沢市",76,4.75
2024-03-07,"茅ケ崎市",79,7.18
2024-03-07,"平塚",70,6.36
2024-03-07,"平塚 秦野センター",32,3.2
2024-03-07,"鎌倉",66,6.6
2024-03-07,"鎌倉 三崎センター",25,8.33
2024-03-07,"小田原",61,6.1
2024-03-07,"小田原 足柄上センター",28,5.6
2024-03-07,"厚木",184,9.68
2024-03-07,"厚木 大和センター",72,6
2024-02-29,"全県",2238,6.1
2024-02-29,"横浜市",779,5.3
2024-02-29,"川崎市",359,5.98
2024-02-29,"相模原市",245,6.28
2024-02-29,"県域",855,7.07
2024-02-29,"横須賀市",108,7.71
2024-02-29,"藤沢市",81,5.06
2024-02-29,"茅ケ崎市",76,6.91
2024-02-29,"平塚",79,7.18
2024-02-29,"平塚 秦野センター",47,4.7
2024-02-29,"鎌倉",74,7.4
2024-02-29,"鎌倉 三崎センター",25,8.33
2024-02-29,"小田原",66,6.6
2024-02-29,"小田原 足柄上センター",22,4.4
2024-02-29,"厚木",198,10.42
2024-02-29,"厚木 大和センター",79,6.58
2024-02-22,"全県",2697,7.41
2024-02-22,"横浜市",875,6.08
2024-02-22,"川崎市",449,7.48
2024-02-22,"相模原市",340,8.72
2024-02-22,"県域",1033,8.54
2024-02-22,"横須賀市",115,8.21
2024-02-22,"藤沢市",110,6.88
2024-02-22,"茅ケ崎市",87,7.91
2024-02-22,"平塚",102,9.27
2024-02-22,"平塚 秦野センター",57,5.7
2024-02-22,"鎌倉",85,8.5
2024-02-22,"鎌倉 三崎センター",32,10.67
2024-02-22,"小田原",79,7.9
2024-02-22,"小田原 足柄上センター",19,3.8
2024-02-22,"厚木",244,12.84
2024-02-22,"厚木 大和センター",103,8.58
2024-02-15,"全県",3941,11.01
2024-02-15,"横浜市",1323,9.59
2024-02-15,"川崎市",684,11.4
2024-02-15,"相模原市",446,11.44
2024-02-15,"県域",1488,12.3
2024-02-15,"横須賀市",159,11.36
2024-02-15,"藤沢市",144,9
2024-02-15,"茅ケ崎市",139,12.64
2024-02-15,"平塚",166,15.09
2024-02-15,"平塚 秦野センター",89,8.9
2024-02-15,"鎌倉",69,6.9
2024-02-15,"鎌倉 三崎センター",39,13
2024-02-15,"小田原",150,15
2024-02-15,"小田原 足柄上センター",24,4.8
2024-02-15,"厚木",404,21.26
2024-02-15,"厚木 大和センター",105,8.75
2024-02-08,"全県",5276,14.61
2024-02-08,"横浜市",1750,12.41
2024-02-08,"川崎市",959,15.98
2024-02-08,"相模原市",605,15.51
2024-02-08,"県域",1962,16.21
2024-02-08,"横須賀市",153,10.93
2024-02-08,"藤沢市",191,11.94
2024-02-08,"茅ケ崎市",176,16
2024-02-08,"平塚",193,17.55
2024-02-08,"平塚 秦野センター",105,10.5
2024-02-08,"鎌倉",150,15
2024-02-08,"鎌倉 三崎センター",52,17.33
2024-02-08,"小田原",165,16.5
2024-02-08,"小田原 足柄上センター",33,6.6
2024-02-08,"厚木",563,29.63
2024-02-08,"厚木 大和センター",181,15.08
2024-02-01,"全県",4948,13.56
2024-02-01,"横浜市",1657,11.43
2024-02-01,"川崎市",871,14.52
2024-02-01,"相模原市",582,14.92
2024-02-01,"県域",1838,15.19
2024-02-01,"横須賀市",162,11.57
2024-02-01,"藤沢市",176,11
2024-02-01,"茅ケ崎市",169,15.36
2024-02-01,"平塚",185,16.82
2024-02-01,"平塚 秦野センター",85,8.5
2024-02-01,"鎌倉",127,12.7
2024-02-01,"鎌倉 三崎センター",49,16.33
2024-02-01,"小田原",181,18.1
2024-02-01,"小田原 足柄上センター",25,5
2024-02-01,"厚木",516,27.16
2024-02-01,"厚木 大和センター",163,13.58
2024-01-25,"全県",3483,9.57
2024-01-25,"横浜市",1165,8.09
2024-01-25,"川崎市",609,10.15
2024-01-25,"相模原市",382,9.79
2024-01-25,"県域",1327,10.97
2024-01-25,"横須賀市",95,6.79
2024-01-25,"藤沢市",114,7.13
2024-01-25,"茅ケ崎市",131,11.91
2024-01-25,"平塚",143,13
2024-01-25,"平塚 秦野センター",72,7.2
2024-01-25,"鎌倉",71,7.1
2024-01-25,"鎌倉 三崎センター",35,11.67
2024-01-25,"小田原",143,14.3
2024-01-25,"小田原 足柄上センター",41,8.2
2024-01-25,"厚木",373,19.63
2024-01-25,"厚木 大和センター",109,9.08
2024-01-18,"全県",2190,6.05
2024-01-18,"横浜市",672,4.73
2024-01-18,"川崎市",378,6.3
2024-01-18,"相模原市",263,6.74
2024-01-18,"県域",877,7.25
2024-01-18,"横須賀市",109,7.79
2024-01-18,"藤沢市",70,4.38
2024-01-18,"茅ケ崎市",80,7.27
2024-01-18,"平塚",80,7.27
2024-01-18,"平塚 秦野センター",45,4.5
2024-01-18,"鎌倉",58,5.8
2024-01-18,"鎌倉 三崎センター",25,8.33
2024-01-18,"小田原",92,9.2
2024-01-18,"小田原 足柄上センター",12,2.4
2024-01-18,"厚木",252,13.26
